gene_id	CL	CR	CO	KI	LI	LU	MG	OV	PA	SP	ST
ENSCAFG00000043680	0.032464698	0.02570122	0	0	0	0.08147167	0.014789474	0	0	0	0
ENSCAFG00000043681	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043682	0.03430346	0.044638225	0	0	0	0	0.049298246	0.014085213	0	0	0
ENSCAFG00000043683	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043684	0.021643132	0	0	0	0	0.10055666	0	0	0	0	0.025361011
ENSCAFG00000043685	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043686	0	0	0	0	0	0.021570742	0.004929825	0.055074701	0	0.003881215	0
ENSCAFG00000043687	1.111245222	0.803269092	0.522058058	0.202852908	0.198820755	0.182188534	0.330945498	0.549638414	0.510909091	0.571382417	0.333684668
ENSCAFG00000043688	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043689	0	0	0	0	0.029424084	0	0	0.01028676	0	0.011643646	0
ENSCAFG00000043690	0	0	0.023127572	0.029119171	0	0.012997225	0	0	0	0	0
ENSCAFG00000043691	0	0	0	0	0	0	0	0.018780284	0	0	0
ENSCAFG00000043692	0.023481894	0.132260889	0	0	0	0	0.034508772	0.037718121	0	0.023287293	0
ENSCAFG00000043693	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043694	0	0.1054323	0	0	0	0	0	0	0	0.034930939	0
ENSCAFG00000043695	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043696	0	0	0	0	0	0	0	0.075121136	0	0	0
ENSCAFG00000043697	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043698	0	0.018336052	0.043379824	0.029119171	0	0	0	0.014085213	0	0	0
ENSCAFG00000043699	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043700	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043701	0.140908111	0.018336052	0.101261261	0.13653605	0.058848168	0	0.014789474	0.051276248	0	0.231850511	0
ENSCAFG00000043702	0.018035944	0.109340823	0	0	0	0	0	0.0171446	0	0.023287293	0
ENSCAFG00000043703	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043704	0.018035944	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043705	38.17837806	34.72425757	35.34739973	47.71719298	58.82047837	15.30905124	14.98541596	14.09091644	11.22497326	14.56992405	15.40483575
ENSCAFG00000043706	0.276564531	0	42.18925437	8.125595124	0	12.20385662	8.598996138	0.348434998	22.22830214	2.118696959	22.14141743
ENSCAFG00000043707	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043708	0	0	0	0.043678756	0	0	0.019719298	0.037718121	0	0.027168508	0
ENSCAFG00000043709	0.072984447	0.374011675	0	0.044043887	0	0.922048449	0	0.027431361	0	0.019406077	0
ENSCAFG00000043710	0	0	0.060756757	0.043678756	0	1.510003623	0	0.311613496	0	0.111393862	0.086907216
ENSCAFG00000043711	0.010821566	0	0.020252252	0	0.106037736	0.039105368	0	0.018780284	0	0.014373402	0.019312715
ENSCAFG00000043712	13.56484819	17.22744312	18.99367479	10.69597812	8.07253902	9.879658258	11.25117362	18.00160695	18.52045455	14.13640916	11.00812541
ENSCAFG00000043713	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043714	0	0	0	0	0	0	0	0	0	0.052609826	0
ENSCAFG00000043715	17.72406404	13.76759405	14.46614003	12.60312408	8.916260743	7.974533833	7.876097955	10.20842214	36.03411765	10.26478257	11.43222077
ENSCAFG00000043716	0	0	0	5.008497409	0	0	0	0	0	0	0
ENSCAFG00000043717	0.046963788	0.233784666	0	0	0	0	0	0.037718121	0	0.027168508	0
ENSCAFG00000043718	0.007214377	0.048094869	0.05494361	0.679279971	0.159056604	0.026382041	0.009859649	0.095694657	0	0.054337017	0.020288809
ENSCAFG00000043719	0	0	0.030378378	0.017617555	0.058848168	0.106143141	0	0	0	0.04269337	0.028969072
ENSCAFG00000043720	0.014428755	0.048546748	0.433798243	0.220470463	0.965581843	17.3408198	0.434501013	0.47060997	0.165294118	0.93287148	0.433281105
ENSCAFG00000043721	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043722	1.556299293	1.606766452	6.559135691	6.361146799	17.68047392	8.117157058	7.141130704	4.208748738	4.801042781	4.394290317	7.235749128
ENSCAFG00000043723	0.018263695	0.02570122	0	0	0	0	0.02219151	0	0	0	0
ENSCAFG00000043724	0	0	0.020252252	0.029119171	0.095697669	0.01559667	0.004929825	0.020943053	0.127727273	0.040390449	0.048281787
ENSCAFG00000043725	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043726	0.427312866	0.431274569	0.176394617	0.403994266	0	0.168028536	0.324837966	0.900551287	0	0.31191671	0.167382671
ENSCAFG00000043727	0	0	0	0.029119171	0	0	0	0	0	0.011643646	0
ENSCAFG00000043728	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043729	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043730	196.7748701	211.2215338	911.2228371	412.8325966	2379.37902	812.6796761	1274.482384	1049.216359	3912.316417	779.6540967	566.2834834
ENSCAFG00000043731	0	4.605898918	13.04935747	0.780923222	7.375937716	2.102950971	2.0002386	1.539585113	0	1.024104859	3.748357401
ENSCAFG00000043732	0	0.014278455	0	0.064354281	0	0	0	0.10613897	0	0.240754476	0
ENSCAFG00000043733	0	0	0	0	0	0	0	0.028170426	0	0	0
ENSCAFG00000043734	0	0	0	0	0	0	0	0.154937343	0	0	0
ENSCAFG00000043735	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043736	0	0	0	0	0	0	0	0	0	0.052897691	0.015216606
ENSCAFG00000043737	0	0	0	0	0	0	0.038835143	0.037560568	0	0	0.218104693
ENSCAFG00000043738	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043739	0	0	0	0	0	0	0	0.070426065	0	0	0
ENSCAFG00000043740	0	0	0	0	0	0	0	0.030860281	0	0.082220224	0
ENSCAFG00000043741	0	0	0	0	0	0	0	0.137895868	0	0	0
ENSCAFG00000043742	0.015041675	0.009168026	0	0.008808777	0	0	0	0.035028266	0.063863636	0.007762431	0
ENSCAFG00000043743	1.665841274	1.210258641	0.287813258	0.334619439	0.250104712	1.835244316	0.388278433	2.232619417	1.423783422	0.56218066	0.430056509
ENSCAFG00000043744	0	0	0	0	0	0	0	0.3239599	0	0	0
ENSCAFG00000043745	0.11404678	0.065680894	0.244370926	0.013213166	0.13254717	0.15049391	0.093666667	0.524733626	0.030053476	0.010780051	0.029457119
ENSCAFG00000043746	0	0	0	0	0	1.200617994	0	0	0	0	0
ENSCAFG00000043747	0	0.050424144	0	0.036581529	0	0	0.005547878	0.091157138	0.015026738	0	0
ENSCAFG00000043748	0.005218199	0.036071151	0	0	0	0	0.004929825	0	0.063863636	0.007762431	0
ENSCAFG00000043749	0	0	0	0	0	0.007798335	0.060394001	0	0	0	0
ENSCAFG00000043750	0	0	0	0	0	0	0	0.018780284	0	0	0
ENSCAFG00000043751	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043752	0.038908738	0.078981054	0.157580024	0.274304416	0.132408377	0.049389454	0.262589806	0.037718121	0.191590909	0.08610144	0.108660166
ENSCAFG00000043753	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043754	0	0	0.017345679	0.026426332	0	0	0	0.117691881	0	0	0
ENSCAFG00000043755	0	0	0	0	0	0	0	0.206583124	0	0	0
ENSCAFG00000043756	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043757	0	0	0	0.188293323	0	0.751875243	0.166436328	0.051276248	0	0.037372829	0
ENSCAFG00000043758	0.231998837	0.088750033	0.646196864	0.2662259	0.111867035	0.336511845	0.936326008	0.501997336	0	0.355632498	0.466346285
ENSCAFG00000043759	0	0.018336052	0.134514959	0.154404632	0	0.018971297	0.014789474	0.05380855	0.127727273	0.147486188	0.064474487
ENSCAFG00000043760	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043761	0	0	0	0.553264249	0	0	0	0	0	0	0
ENSCAFG00000043762	0.226693556	0.39776562	0	0	0	0	0	0	0	0.04269337	0
ENSCAFG00000043763	0.108215661	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043764	0	0	0	0.022021944	0	0	0	0.028170426	0	0	0
ENSCAFG00000043765	0.075750963	0	0.052037037	0	0	0.072624254	0.081364005	0.032495964	0	0.017966752	0
ENSCAFG00000043766	0.143202377	0.26400002	897.5416281	13.47446278	61.39050553	5.566858663	6.519345023	0.818615279	1.085681818	111.3762128	1.661730123
ENSCAFG00000043767	0	0	0	0	0	0	0	0.028170426	0	0.064680307	0
ENSCAFG00000043768	0	0	0	0	0	0	0	0.0171446	0	0	0
ENSCAFG00000043769	0	0.018336052	0	0	0	0	0	0	0	0	0.030433213
ENSCAFG00000043770	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043771	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043772	0.023481894	0.056060989	0.138859193	0.105340198	0.108952386	0.052102593	0.044368421	0.243035094	0.030053476	0.034930939	0.030433213
ENSCAFG00000043773	0	0	0	0	0.058848168	0	0	0.023475355	0.383181818	0.023287293	0
ENSCAFG00000043774	0	0	0	0	0	0	0	0.018780284	0	0	0
ENSCAFG00000043775	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043776	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043777	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043778	0	0	0	0	0	0	0.122053307	0.413481354	0	0	0
ENSCAFG00000043779	0	0	0	0	0	0	0	0.165908742	0	0	0
ENSCAFG00000043780	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043781	0.135917665	0.090403818	0	0	0	0.044691849	0	0.032865497	0	0.014373402	0.015216606
ENSCAFG00000043782	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043783	0	0	0	0	0.039764151	0	0	0	0	0.015524862	0
ENSCAFG00000043784	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043785	0	0	0	0	0	0.137770583	0	0	0	0	0
ENSCAFG00000043786	0	0	0	0	0.058848168	0.078210736	0	0	0	0	0
ENSCAFG00000043787	0	0	0.070882883	0.029119171	0	0	0	0.014085213	0	0	0.05481813
ENSCAFG00000043788	0	0	0	0	0	0.089383698	0	0	0	0	0.030433213
ENSCAFG00000043789	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043790	0	0	0	0	0	0	0	0.024371973	0.120213904	0.04269337	0
ENSCAFG00000043791	0	1.017650897	8.731783561	8.059118521	9.812931937	1.435725646	13.1767446	11.40094726	28.54704545	8.260040483	5.441566551
ENSCAFG00000043792	70.83435117	87.22366862	8.676808698	9.681074602	50.15813914	8.799136688	9.716883739	11.82333464	18.17108289	15.13515211	10.61847222
ENSCAFG00000043793	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043794	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043795	1.588640068	1.388378294	0.143140919	0.03523511	0.17814062	0.145568918	0.096138879	0.507322618	0.345614973	0.038812155	0.284235054
ENSCAFG00000043796	0.172130222	0	0.568156935	0.114514107	0.119292453	0.02599445	0	0.23306344	0	0.139286996	0.173814433
ENSCAFG00000043797	0	0	0.101261261	0	0	0	0	0	0	0.069861878	0
ENSCAFG00000043798	0	0	0	0.029119171	0	0	0	0	0	0.034930939	0.019312715
ENSCAFG00000043799	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043800	0	0.032088091	0	0	0	0	0	0.024002441	0	0	0
ENSCAFG00000043801	0.595413888	0.224616639	0.091135135	0.09616629	1.397643979	0	0	1.585971498	0	0.04269337	0.045649819
ENSCAFG00000043802	0.146494732	0.168485772	0.010126126	0	0.125121752	0.16643166	0.025885229	0.009390142	0.063863636	0.357349762	0
ENSCAFG00000043803	0.020259874	0.090478355	0.027471805	0.008808777	0	0	0.020955404	0.035028266	0.063863636	0.015524862	0.009656357
ENSCAFG00000043804	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043805	0	0	0.030378378	0	0	0	0	0	0	0	0
ENSCAFG00000043806	0	0	0	0	0	0	0	0	0	0.011643646	0
ENSCAFG00000043807	0.010821566	0	0	0.014559585	0	0.016759443	0	0	0	0.015524862	0
ENSCAFG00000043808	0	0	0	0	0	0.19037446	0	0.69402259	0	0.368407752	0.03862543
ENSCAFG00000043809	0	0	0	0	0	0	0	0	0	0.04269337	0
ENSCAFG00000043810	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043811	0.017650775	0	0.020252252	0	0	0.016759443	0	0.0171446	0	0.011643646	0
ENSCAFG00000043812	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043813	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043814	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043815	3.586456579	1.085889335	30.3399366	3.765661068	6.339710313	19.50920133	5.459637138	6.378748111	9.534465241	7.094752688	0
ENSCAFG00000043816	0.013045497	0.018336052	0.041942164	0.182177384	0.057390843	0.00519889	0.005547878	0.097857426	0	0.061235852	0.048281787
ENSCAFG00000043817	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043818	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043819	0	0	0.020252252	0.008808777	0	0	0.088766041	0.089363902	0	0.015524862	0
ENSCAFG00000043820	0	0.058390264	0	0.014559585	0	0.033518887	0.016643633	0.004695071	0	0	0.005072202
ENSCAFG00000043821	0.095468251	0	0.040504505	0.122957753	0.161832461	0	0.033287266	0.041147041	0.07513369	0.050306905	0.050722022
ENSCAFG00000043822	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043823	0	0	0	0	0	0	0	0.014085213	0	0.015524862	0
ENSCAFG00000043824	0.044354689	0	0.284906684	0	0.079528302	0	0.014789474	0.09390142	0	0.226688792	0.064474487
ENSCAFG00000043825	1.488355533	0.313674137	0.276218218	0.555340929	2.183558481	0.532793195	0.28719513	0.317786698	0.22540107	0.540600705	0.142021661
ENSCAFG00000043826	0	0	0	0	3.722146597	0	0	0	0	0	0
ENSCAFG00000043827	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043828	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043829	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043830	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043831	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043832	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043833	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043834	0.244414666	0.328553545	1.343618174	1.383753959	0.817142892	2.121777568	2.569392442	1.014287162	0.683716578	1.571227198	1.284992743
ENSCAFG00000043835	0.12210183	0.064176183	0.028909465	0.16321341	0.176544503	0.329602386	0.036980984	0.162322269	0	0.023287293	0.049257881
ENSCAFG00000043836	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043837	0	0	0	0	0	0	0	0.037560568	0	0	0
ENSCAFG00000043838	0	0	0	0	0	0	0	0.028170426	0	0	0
ENSCAFG00000043839	0.073054782	0.126325896	0.115700367	0.067047119	0.039764151	0.050164637	0.067796037	0.184689026	0.030053476	0.014949132	0.05481813
ENSCAFG00000043840	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043841	0.203456161	0.073344209	0	0	0	0.234632207	0	0.102552497	0	0.073743094	0.065938628
ENSCAFG00000043842	0	0	0	0	0	0	0	0.04695071	0	0	0.020288809
ENSCAFG00000043843	0.013045497	0	0	0	0	0	0	0.014085213	0	0	0
ENSCAFG00000043844	0.028700093	0.011422764	0	0	0	0	0.02219151	0	0	0.011643646	0
ENSCAFG00000043845	0	0.009168026	0	0	0	0	0.009859649	0.014085213	0	0.007762431	0
ENSCAFG00000043846	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043847	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043848	0	0	0.017345679	0	0	0	0	0	0	0.029898263	0
ENSCAFG00000043849	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043850	0	0	0.040504505	0.030830721	0	0	0.019719298	0.089733435	0	0	0
ENSCAFG00000043851	0	0	0	0	0	0	0.069017544	0	0	0	0
ENSCAFG00000043852	0.010821566	0.011422764	0.030378378	0.023368363	0.095697669	0.03573074	0.027121335	0.019676902	0	0	0
ENSCAFG00000043853	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043854	0.018263695	0.252120718	0	0.026426332	0	0	0	0	0	0	0
ENSCAFG00000043855	0.371540436	0	0	0.087357513	0	0	0	0	0	0	0
ENSCAFG00000043856	0	0.045691057	0	0	0	0	0	0	0	0	0
ENSCAFG00000043857	0.126251605	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043858	0	0.027504078	0	0	0	0	0	0	0	0	0
ENSCAFG00000043859	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043860	0	0	0	0	0	0	0.019719298	0	0	0	0
ENSCAFG00000043861	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043862	0	0.151272431	0	0	0	0	0.3217769	0.14085213	0	0.811174033	0
ENSCAFG00000043863	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043864	0.049958056	0.092206677	0.170643977	0.175445287	0.029424084	0.095517974	0.027121335	0.120593715	0.030053476	0.022423698	0.117340429
ENSCAFG00000043865	0	0	0.020252252	0	0	0	0	0	0	0	0
ENSCAFG00000043866	0	0	0.040504505	0	0	0	0.019719298	0	21.02240642	0	0
ENSCAFG00000043867	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043868	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043869	6.405338904	4.202286817	3.946970192	14.00050197	1.721308901	0	4.05019397	8.741431594	6.814625668	3.874753395	1.186895307
ENSCAFG00000043870	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043871	0.018035944	0	0	0	0	0	0	0.0171446	0	0	0
ENSCAFG00000043872	0.336975731	0.289174823	0.099761094	0.355294963	0.544761928	1.156406758	0.661375141	0.161740756	0.123970588	5.880666799	0.219760567
ENSCAFG00000043873	0	0.011422764	0.010126126	0	0	0.031968522	0.039438596	0.009390142	0	0.057642502	0.025361011
ENSCAFG00000043874	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043875	0.010436397	0	0	0.014559585	0.029424084	0.043529075	0.208288738	0	0	0.021560102	0
ENSCAFG00000043876	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043877	0	0.073344209	0.030378378	0	0	0	0	0	15.22584225	0	0
ENSCAFG00000043878	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043879	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043880	0.027089083	0.042909903	0	0.004404389	0	0	0.014789474	0.029067044	0	0.011643646	0.025361011
ENSCAFG00000043881	0.149733499	0.136844902	0.780899344	0.353583413	0.205968586	0.231257579	0.228051835	0.13378231	0.105187166	0.072879499	0.139581426
ENSCAFG00000043882	0.010436397	0.056060989	0	0	0	0	0	0.014085213	0	0	0.152357798
ENSCAFG00000043883	0.650030811	0.623425775	0	0	0	0	0	0	0	0.417434154	0
ENSCAFG00000043884	0	0	0	0	0	0	0	0.113735875	0	0	0
ENSCAFG00000043885	0	0	0	0	0	0	0	0.018780284	0	0	0
ENSCAFG00000043886	0	0	0	0	0	0	0.024649123	0	0	0	0
ENSCAFG00000043887	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043888	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043889	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043890	0	0	0.030378378	0	0	0	0	0.058291641	0	0.062099448	0
ENSCAFG00000043891	0.943298267	0.237245968	3.618683684	0.807988533	0.323664921	0.089657596	0.105409674	0.034289201	0.060106952	0.969221892	0.126805054
ENSCAFG00000043892	0	0.114600326	0.080946502	0	0	0	0	0	0	0	0
ENSCAFG00000043893	0	0	0	0.334733542	0	0	0	0	0	0	0
ENSCAFG00000043894	0	0.114600326	0	0	0	0	0	0	0	0	0
ENSCAFG00000043895	0	0	0.030378378	0	0	0	0	0	0	0	0
ENSCAFG00000043896	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043897	0.054107831	0.073344209	1.065556	0.143633278	0.044136126	0.486023857	0.218177586	0.173293667	0	0.159129834	0.050722022
ENSCAFG00000043898	0	0	0	0	0	0	0.183079961	0	0	0	0
ENSCAFG00000043899	0	0.036672104	0	1.859952816	0	0	0.104158968	0	0	0	0
ENSCAFG00000043900	0	0	0.023127572	0	0	0.022345924	0.02219151	0	0	0.049304341	0
ENSCAFG00000043901	0	0	0	0	0	0.033518887	0	0.02057352	0	0.027168508	0.025361011
ENSCAFG00000043902	0	0	0	0	0.225330189	0	0.063484266	0	0	0	0
ENSCAFG00000043903	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043904	0	0	0	0	0	0	0	0	0	0	0.154501718
ENSCAFG00000043905	0.78332263	1.525586563	0.653697698	0.724419251	0.088272251	0.729756705	0.769699884	3.145674661	1.258489305	0.643259351	0.546717159
ENSCAFG00000043906	0	0	0	0.057257053	0.264816754	0	0	0	0.766363636	0	0
ENSCAFG00000043907	0.008825387	0.005711382	0.010126126	0	0	0	0	0	0	0.007474566	0
ENSCAFG00000043908	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043909	0.086642864	0.198617273	0	0	0	0.018196115	0	0.065888547	0	0	0
ENSCAFG00000043910	24.21767691	21.93157222	0.22983806	0.023368363	0.088272251	0.119026673	0.068414091	0.152350614	0.093917112	0.127494454	0.151678018
ENSCAFG00000043911	0.036071887	0.04629201	0.083884329	0.029119171	0.041221476	0.055864811	0	0.084511278	0	0.08064193	0.034529321
ENSCAFG00000043912	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043913	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043914	0.007214377	0	0.017345679	0	0	0	0	0	0	0.010780051	0.019312715
ENSCAFG00000043915	0	0	0	0	0	0.089383698	0	0	0	0	0
ENSCAFG00000043916	0	0	0	0	0	0	0.034508772	0	0	0	0
ENSCAFG00000043917	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043918	0.093401738	0.15638286	0.442549216	0.732862897	0.029424084	0.121739811	0.147909337	0.904404167	0	0.242213654	0.163966343
ENSCAFG00000043919	0	0	0	0	0	0	0	0.070426065	0	0	0
ENSCAFG00000043920	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043921	0	0	0	0	0	0.022345924	0	0	0	0	0
ENSCAFG00000043922	1.345836411	1.91157071	0.277624625	9.923064954	20.79526301	0.527160203	0.13866774	0.459426592	0	0.125340429	0.134021177
ENSCAFG00000043923	0	0	0	0	0	0	0	0.028170426	0	0	0
ENSCAFG00000043924	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043925	0.010821566	0	0.164862084	0.550548589	0.192852662	0.654987779	0.072107809	0	0.030053476	5.930219299	0.019312715
ENSCAFG00000043926	0.047734126	0.132712768	0.215461461	0	0.092783019	0.044691849	0.019719298	0.061035923	0	0.054337017	0.030433213
ENSCAFG00000043927	0	0.022920065	0	0.087357513	0	0	0	0	0	0	0
ENSCAFG00000043928	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043929	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043930	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043931	0.083420844	0.022920065	0	0	0	0	0	0	0	0	0
ENSCAFG00000043932	0	0	0	0	0	0	0.077670286	0	0	0	0
ENSCAFG00000043933	0.018035944	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043934	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043935	0	0	0	0.043678756	0	0	0	0	0	0	0
ENSCAFG00000043936	0	0	0	0.017617555	0	0	0	0	0	0.019406077	0
ENSCAFG00000043937	0	0	1.655996663	0	0	0	0	0	0	0.015524862	0
ENSCAFG00000043938	0	0	0	0	0	0	0	0.127082023	0	0	0
ENSCAFG00000043939	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043940	2.673533051	1.25198993	0.017345679	0.044043887	0	0.007798335	0.069017544	0.037718121	0	0	0.067594502
ENSCAFG00000043941	0	0	0	0.017617555	0	0	0	0	0	0	0
ENSCAFG00000043942	0.075593546	0	38.83860049	0.317115987	0.565442063	1.84033468	1.528610606	0.151296443	0.165294118	3.317555778	0.299939707
ENSCAFG00000043943	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043944	0	0.017134146	0	0	0	0	0	0	0	0.015524862	0
ENSCAFG00000043945	18.7214132	5.959179697	50.62434868	44.81773596	270.6033053	165.5274716	73.23291858	18.14337861	286.5523797	17.71972397	21.14445954
ENSCAFG00000043946	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043947	0	0	0	0	0	0	0	0	0	0.027168508	0
ENSCAFG00000043948	0	0	0	0	0	0	0	0	0.127727273	0.011643646	0
ENSCAFG00000043949	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043950	0	0	0.010126126	0.093473452	0	0.027932406	0.01602558	0.016247982	0.063863636	0	0.005072202
ENSCAFG00000043951	0	0	0	0	0	0	0	0	0	0.667985969	0
ENSCAFG00000043952	0	0	0	0	0	0	0	0.384463008	0	0	0
ENSCAFG00000043953	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043954	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043955	0.095310835	0.05959217	0.040504505	11.38669125	0	0	0	0.028170426	0	0	0
ENSCAFG00000043956	0	0	0	0	0	0	0	0	0	0.04269337	0
ENSCAFG00000043957	2.421287738	1.15082952	3.35887354	3.055847045	0.803471797	5.218698411	8.344674616	1.944796382	3.347205882	0.686071837	6.814041709
ENSCAFG00000043958	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043959	0	0	0.040504505	0	0	0.046790009	0	0	0	0.031049724	0.03862543
ENSCAFG00000043960	0.046893453	0	0.081009009	0.052852665	0	0	0	0.146758925	0	0.069861878	0
ENSCAFG00000043961	1.760308087	1.778597064	7.068036036	1.400595611	0	7.256838966	4.568044544	10.38197935	29.31340909	0	11.1654334
ENSCAFG00000043962	0	0	0	0	0	0	1.054982456	0	0	0	0
ENSCAFG00000043963	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043964	0	0.022920065	0	0.043678756	0	0	0	0	0.383181818	0	0
ENSCAFG00000043965	0	0.022920065	0	0	0	0.033518887	0	0	0	0	0
ENSCAFG00000043966	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043967	0	0	0	0	0	0.033518887	0.014789474	0.0171446	0	0	0
ENSCAFG00000043968	0	0	0	0	0	0	0	0.018780284	0	0	0
ENSCAFG00000043969	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043970	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043971	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043972	12.12179185	12.95388515	11.94720365	13.13530203	32.0937642	13.07091363	15.89090745	13.2375393	36.15057487	17.40054115	15.56378218
ENSCAFG00000043973	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043974	0	0	1.962499499	0.622502152	0.31651709	0.542369281	0.061630107	0.070056532	0.251697861	2.520616178	0.775053407
ENSCAFG00000043975	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000043976	0	0.102804878	0	0.066065831	0	0	0.298952737	0	0.638636364	0	0
ENSCAFG00000043977	0.039679076	0	0.059287843	0.044043887	0	0.079647407	0.027739388	0	0	0	0.025361011
